transaction_id,date,timestamp,account_id,fi_type,direction,mode,amount,narration,balance_after,category,sub_category,is_income,is_obligation,is_discretionary,is_recurring
TXN_AARAV_20260114_0848,2026-01-14,2026-01-14T04:37:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,75.00,CARD/DE/RECURRING/ICLOUD/SUBSCRIPTION,140381.40,subscription,icloud,False,True,False,True
TXN_AARAV_20260114_0849,2026-01-14,2026-01-14T08:25:53+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,38.00,CARD/DE/BMRCL METRO/Bangalore fare,140343.40,commute,metro,False,False,False,False
TXN_AARAV_20260114_0850,2026-01-14,2026-01-14T12:32:31+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,278.00,UPI/DE/STARBUCKS/Bangalore coffee,140065.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260114_0851,2026-01-14,2026-01-14T12:38:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,223.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,139842.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260115_0852,2026-01-15,2026-01-15T09:10:10+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,227.00,UPI/DE/UBER/Bangalore trip,139615.40,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260115_0853,2026-01-15,2026-01-15T12:31:20+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,169.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,139446.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260115_0854,2026-01-15,2026-01-15T13:36:52+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,222.00,UPI/DE/ZOMATO/Bangalore lunch,139224.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260115_0855,2026-01-15,2026-01-15T15:47:44+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,999.00,FT/DE/ACT FIBERNET/BROADBAND BILL/JAN26,138225.40,utility,broadband,False,True,False,True
TXN_AARAV_20260115_0856,2026-01-15,2026-01-15T19:10:03+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,382.00,UPI/DE/UBER/Bangalore trip,137843.40,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260116_0857,2026-01-16,2026-01-16T09:02:01+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,62.00,CARD/DE/BMRCL METRO/Bangalore fare,137781.40,commute,metro,False,False,False,False
TXN_AARAV_20260116_0858,2026-01-16,2026-01-16T11:13:11+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,280.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,137501.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260116_0859,2026-01-16,2026-01-16T12:15:52+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,213.00,UPI/DE/SWIGGY/Bangalore lunch,137288.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260116_0860,2026-01-16,2026-01-16T20:00:30+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,2119.00,CARD/DE/ARBOR BREWING/Bangalore dining,135169.40,eating_out,friday_social,False,False,True,False
TXN_AARAV_20260116_0861,2026-01-16,2026-01-16T22:52:56+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,487.00,UPI/DE/SWIGGY/Bangalore dinner order,134682.40,food_delivery,dinner,False,False,True,False
TXN_AARAV_20260117_0862,2026-01-17,2026-01-17T11:34:21+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,4995.00,UPI/DE/ZEPTO/Bangalore grocery,129687.40,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20260117_0863,2026-01-17,2026-01-17T19:35:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,2190.00,CARD/DE/TOIT/Bangalore dining,127497.40,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20260118_0864,2026-01-18,2026-01-18T14:16:18+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,301.00,UPI/DE/SWIGGY/Bangalore lunch order,127196.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260118_0865,2026-01-18,2026-01-18T15:19:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,599.00,UPI/DE/JIO/MOBILE BILL/JAN26,126597.40,utility,mobile,False,True,False,True
TXN_AARAV_20260118_0866,2026-01-18,2026-01-18T16:42:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,386.00,UPI/DE/THIRD WAVE COFFEE/Indiranagar coffee,126211.40,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20260118_0867,2026-01-18,2026-01-18T18:18:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,443.00,UPI/DE/BIGBASKET/Bangalore grocery,125768.40,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20260118_0868,2026-01-18,2026-01-18T20:33:30+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1696.00,CARD/DE/MEGHANA FOODS/Bangalore dining,124072.40,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20260119_0869,2026-01-19,2026-01-19T09:26:54+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,179.00,UPI/DE/OLA/Bangalore trip,123893.40,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260119_0870,2026-01-19,2026-01-19T12:28:09+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,126.00,UPI/DE/BLUE TOKAI/Bangalore coffee,123767.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260119_0871,2026-01-19,2026-01-19T21:44:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,323.00,UPI/DE/OLA/Bangalore trip,123444.40,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260119_0872,2026-01-19,2026-01-19T23:21:51+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,253.00,UPI/DE/ZOMATO/late night food,123191.40,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20260120_0873,2026-01-20,2026-01-20T00:44:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,179.00,CARD/DE/RECURRING/AMAZON PRIME/SUBSCRIPTION,123012.40,subscription,amazon_prime,False,True,False,True
TXN_AARAV_20260120_0874,2026-01-20,2026-01-20T09:13:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,188.00,UPI/DE/UBER/Bangalore trip,122824.40,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260120_0875,2026-01-20,2026-01-20T12:07:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,223.00,UPI/DE/ZOMATO/Bangalore lunch,122601.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260120_0876,2026-01-20,2026-01-20T12:25:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,247.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,122354.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260121_0877,2026-01-21,2026-01-21T08:50:08+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,38.00,CARD/DE/BMRCL METRO/Bangalore fare,122316.40,commute,metro,False,False,False,False
TXN_AARAV_20260121_0878,2026-01-21,2026-01-21T12:32:43+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,167.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,122149.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260121_0879,2026-01-21,2026-01-21T12:37:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,266.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,121883.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260122_0880,2026-01-22,2026-01-22T08:31:54+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,176.00,UPI/DE/OLA/Bangalore trip,121707.40,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260122_0881,2026-01-22,2026-01-22T12:37:38+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,206.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,121501.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260122_0882,2026-01-22,2026-01-22T19:05:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,354.00,UPI/DE/OLA/Bangalore trip,121147.40,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260123_0883,2026-01-23,2026-01-23T09:50:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,56.00,CARD/DE/BMRCL METRO/Bangalore fare,121091.40,commute,metro,False,False,False,False
TXN_AARAV_20260123_0884,2026-01-23,2026-01-23T10:05:54+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,180.00,UPI/DE/STARBUCKS/Bangalore coffee,120911.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260123_0885,2026-01-23,2026-01-23T19:00:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,540.00,UPI/DE/ZOMATO/Bangalore dinner order,120371.40,food_delivery,dinner,False,False,True,False
TXN_AARAV_20260124_0886,2026-01-24,2026-01-24T13:31:25+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1682.10,UPI/DE/BLINKIT/Bangalore grocery,118689.30,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20260124_0887,2026-01-24,2026-01-24T15:55:17+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,410.00,UPI/DE/CAFE COFFEE DAY/Indiranagar coffee,118279.30,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20260125_0888,2026-01-25,2026-01-25T18:23:39+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,212.00,UPI/DE/CAFE COFFEE DAY/Indiranagar coffee,118067.30,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20260125_0889,2026-01-25,2026-01-25T20:43:21+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,703.50,UPI/DE/MORE SUPERMARKET/Bangalore grocery,117363.80,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20260125_0890,2026-01-25,2026-01-25T22:25:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,809.20,CARD/DE/TRUFFLES/Bangalore dining,116554.60,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20260126_0891,2026-01-26,2026-01-26T10:24:52+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,323.00,UPI/DE/UBER/Bangalore trip,116231.60,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260126_0892,2026-01-26,2026-01-26T12:19:38+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,567.00,UPI/DE/FLIPKART/Bangalore household,115664.60,household,household_items,False,False,True,False
TXN_AARAV_20260126_0893,2026-01-26,2026-01-26T13:01:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,296.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,115368.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260126_0894,2026-01-26,2026-01-26T21:49:23+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,191.00,UPI/DE/UBER/Bangalore trip,115177.60,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260127_0895,2026-01-27,2026-01-27T09:36:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,36.00,CARD/DE/BMRCL METRO/Bangalore fare,115141.60,commute,metro,False,False,False,False
TXN_AARAV_20260127_0896,2026-01-27,2026-01-27T10:20:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,223.00,UPI/DE/STARBUCKS/Bangalore coffee,114918.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260128_0897,2026-01-28,2026-01-28T08:14:18+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,329.00,UPI/DE/OLA/Bangalore trip,114589.60,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260128_0898,2026-01-28,2026-01-28T10:51:28+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,CREDIT,FT,165000.00,FT/CR/ACME TECH SALARY/JAN26,279589.60,salary,monthly_salary,True,False,False,True
TXN_AARAV_20260128_0899,2026-01-28,2026-01-28T11:24:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,272.00,UPI/DE/STARBUCKS/Bangalore coffee,279317.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260128_0900,2026-01-28,2026-01-28T18:26:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,789.00,UPI/DE/AMAZON/Bangalore household,278528.60,household,household_items,False,False,True,False
TXN_AARAV_20260128_0901,2026-01-28,2026-01-28T20:11:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,488.00,UPI/DE/SWIGGY/Bangalore dinner order,278040.60,food_delivery,dinner,False,False,True,False
TXN_AARAV_20260128_0902,2026-01-28,2026-01-28T20:35:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,220.00,UPI/DE/OLA/Bangalore trip,277820.60,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260129_0903,2026-01-29,2026-01-29T09:17:22+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,64.00,CARD/DE/BMRCL METRO/Bangalore fare,277756.60,commute,metro,False,False,False,False
TXN_AARAV_20260129_0904,2026-01-29,2026-01-29T11:37:18+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,271.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,277485.60,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260129_0905,2026-01-29,2026-01-29T14:55:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,ATM,2000.00,ATM/DE/HDFC ATM BANGALORE/CASH WITHDRAWAL,275485.60,cash_withdrawal,atm,False,False,False,False
TXN_AARAV_20260129_0906,2026-01-29,2026-01-29T21:39:52+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,10000.00,FT/DE/INTERNAL/GOAL SAVINGS/EMERGENCY FUND,265485.60,goal_allocation,emergency_fund,False,False,False,True
TXN_AARAV_20260129_0907,2026-01-29,2026-01-29T22:26:38+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,8000.00,FT/DE/INTERNAL/GOAL SAVINGS/BALI VACATION,257485.60,goal_allocation,vacation_bali,False,False,False,True
TXN_AARAV_20260130_0908,2026-01-30,2026-01-30T10:08:01+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,273.00,UPI/DE/RAPIDO/Bangalore trip,257212.60,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260130_0909,2026-01-30,2026-01-30T14:23:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,400.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,256812.60,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260130_0910,2026-01-30,2026-01-30T20:34:58+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,6000.00,FT/DE/INTERNAL/GOAL SAVINGS/NEW LAPTOP,250812.60,goal_allocation,laptop,False,False,False,True
TXN_AARAV_20260130_0911,2026-01-30,2026-01-30T21:28:30+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,184.00,UPI/DE/RAPIDO/Bangalore trip,250628.60,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260130_0912,2026-01-30,2026-01-30T22:50:42+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1939.60,CARD/DE/BIERE CLUB/Bangalore dining,248689.00,eating_out,friday_social,False,False,True,False
TXN_AARAV_20260131_0913,2026-01-31,2026-01-31T10:29:48+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,3118.70,UPI/DE/ZEPTO/Bangalore grocery,245570.30,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20260131_0914,2026-01-31,2026-01-31T19:16:35+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,2349.10,CARD/DE/MEGHANA FOODS/Bangalore dining,243221.20,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20260201_0915,2026-02-01,2026-02-01T13:44:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,623.00,UPI/DE/ZOMATO/Bangalore lunch order,242598.20,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260201_0916,2026-02-01,2026-02-01T16:20:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,219.00,UPI/DE/STARBUCKS/Indiranagar coffee,242379.20,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20260201_0917,2026-02-01,2026-02-01T17:54:08+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1050.40,UPI/DE/DMART/Bangalore grocery,241328.80,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20260201_0918,2026-02-01,2026-02-01T20:13:05+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1362.40,CARD/DE/MTR/Bangalore dining,239966.40,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20260202_0919,2026-02-02,2026-02-02T08:53:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,75.00,CARD/DE/BMRCL METRO/Bangalore fare,239891.40,commute,metro,False,False,False,False
TXN_AARAV_20260202_0920,2026-02-02,2026-02-02T11:27:56+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,155.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,239736.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260202_0921,2026-02-02,2026-02-02T13:03:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,349.00,UPI/DE/ZOMATO/Bangalore lunch,239387.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260202_0922,2026-02-02,2026-02-02T20:49:43+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,585.00,UPI/DE/ZOMATO/Bangalore dinner order,238802.40,food_delivery,dinner,False,False,True,False
TXN_AARAV_20260202_0923,2026-02-02,2026-02-02T22:03:47+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,345.00,UPI/DE/ZOMATO/late night food,238457.40,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20260203_0924,2026-02-03,2026-02-03T10:15:05+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,186.00,UPI/DE/OLA/Bangalore trip,238271.40,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260203_0925,2026-02-03,2026-02-03T10:56:55+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,147.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,238124.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260203_0926,2026-02-03,2026-02-03T12:41:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,328.00,UPI/DE/SWIGGY/Bangalore lunch,237796.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260203_0927,2026-02-03,2026-02-03T19:34:58+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,649.00,UPI/DE/ZOMATO/Bangalore dinner order,237147.40,food_delivery,dinner,False,False,True,False
TXN_AARAV_20260203_0928,2026-02-03,2026-02-03T19:44:05+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,324.00,UPI/DE/OLA/Bangalore trip,236823.40,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260204_0929,2026-02-04,2026-02-04T09:11:23+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,32.00,CARD/DE/BMRCL METRO/Bangalore fare,236791.40,commute,metro,False,False,False,False
TXN_AARAV_20260204_0930,2026-02-04,2026-02-04T12:49:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,237.00,UPI/DE/SWIGGY/Bangalore lunch,236554.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260204_0931,2026-02-04,2026-02-04T19:22:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,253.00,UPI/DE/FLIPKART/Bangalore household,236301.40,household,household_items,False,False,True,False
TXN_AARAV_20260204_0932,2026-02-04,2026-02-04T23:02:07+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,276.00,UPI/DE/SWIGGY/late night food,236025.40,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20260205_0933,2026-02-05,2026-02-05T08:55:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,338.00,UPI/DE/UBER/Bangalore trip,235687.40,commute,cab_to_work,False,False,True,False
TXN_AARAV_20260205_0934,2026-02-05,2026-02-05T09:02:44+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,42000.00,UPI/DE/RENT TO LANDLORD/FEB26,193687.40,rent,monthly_rent,False,True,False,True
TXN_AARAV_20260205_0935,2026-02-05,2026-02-05T12:59:43+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,260.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,193427.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260205_0936,2026-02-05,2026-02-05T14:16:43+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,377.00,UPI/DE/SWIGGY/Bangalore lunch,193050.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260205_0937,2026-02-05,2026-02-05T20:30:09+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,366.00,UPI/DE/UBER/Bangalore trip,192684.40,commute,cab_from_work,False,False,True,False
TXN_AARAV_20260206_0938,2026-02-06,2026-02-06T09:36:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,64.00,CARD/DE/BMRCL METRO/Bangalore fare,192620.40,commute,metro,False,False,False,False
TXN_AARAV_20260206_0939,2026-02-06,2026-02-06T12:03:22+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,10000.00,NACH/DE/SIP MUTUAL FUND/HDFC BLUECHIP FUND/FEB26,182620.40,sip,mutual_fund_sip,False,True,False,True
TXN_AARAV_20260206_0940,2026-02-06,2026-02-06T12:27:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,367.00,UPI/DE/SWIGGY/Bangalore lunch,182253.40,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260206_0941,2026-02-06,2026-02-06T12:42:30+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,128.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,182125.40,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260206_0942,2026-02-06,2026-02-06T19:56:29+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,592.00,UPI/DE/SWIGGY/Bangalore dinner order,181533.40,food_delivery,dinner,False,False,True,False
TXN_AARAV_20260206_0943,2026-02-06,2026-02-06T21:35:25+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,2726.10,CARD/DE/TOIT/Bangalore dining,178807.30,eating_out,friday_social,False,False,True,False
TXN_AARAV_20260207_0944,2026-02-07,2026-02-07T15:15:24+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,262.00,UPI/DE/BLUE TOKAI/Indiranagar coffee,178545.30,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20260207_0945,2026-02-07,2026-02-07T20:08:05+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,2207.40,CARD/DE/MTR/Bangalore dining,176337.90,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20260208_0946,2026-02-08,2026-02-08T17:08:39+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1168.80,UPI/DE/MORE SUPERMARKET/Bangalore grocery,175169.10,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20260208_0947,2026-02-08,2026-02-08T17:12:04+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,436.00,UPI/DE/CAFE COFFEE DAY/Indiranagar coffee,174733.10,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20260208_0948,2026-02-08,2026-02-08T22:14:26+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1016.40,CARD/DE/MEGHANA FOODS/Bangalore dining,173716.70,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20260209_0949,2026-02-09,2026-02-09T08:58:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,54.00,CARD/DE/BMRCL METRO/Bangalore fare,173662.70,commute,metro,False,False,False,False
TXN_AARAV_20260209_0950,2026-02-09,2026-02-09T11:59:13+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,158.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,173504.70,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20260209_0951,2026-02-09,2026-02-09T13:07:38+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,205.00,UPI/DE/SWIGGY/Bangalore lunch,173299.70,food_delivery,lunch,False,False,True,False
TXN_AARAV_20260209_0952,2026-02-09,2026-02-09T22:33:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,264.00,UPI/DE/ZOMATO/late night food,173035.70,food_delivery,late_night_food,False,False,True,False
